scorer,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000
bodyparts,Spout,Spout,Spout,TongueTip,TongueTip,TongueTip
coords,x,y,likelihood,x,y,likelihood
20942,435.082275390625,98.86885833740234,1.0,238.3272705078125,202.51992797851562,0.9996691346168518
20943,434.95245361328125,98.83016967773438,1.0,109.57393646240234,259.8629455566406,0.9994597434997559
20944,434.859375,98.91468048095703,1.0,109.7881088256836,259.6138610839844,0.9994136691093445
20945,434.9411926269531,98.90181732177734,1.0,238.5081787109375,202.2698516845703,0.9994897842407227
20946,435.06414794921875,98.86163330078125,1.0,238.4568328857422,202.38169860839844,0.9994080066680908
20947,435.02667236328125,98.86175537109375,1.0,238.2982177734375,202.3253936767578,0.9995700716972351
20948,435.078369140625,98.80633544921875,1.0,238.36573791503906,202.27560424804688,0.9996305704116821
20949,434.94940185546875,98.75202178955078,1.0,109.73907470703125,260.32440185546875,0.9997451305389404
20950,435.0009460449219,98.77085876464844,1.0,109.72522735595703,260.5948181152344,0.999780535697937
20951,434.9556884765625,98.80007934570312,1.0,109.9725570678711,260.9167785644531,0.9997609853744507
20952,435.14556884765625,98.82658386230469,1.0,237.7543182373047,202.4805908203125,0.9997308254241943
20953,435.2599792480469,98.92328643798828,1.0,109.6413803100586,261.7484436035156,0.999661922454834
20954,435.3098449707031,99.01542663574219,1.0,109.43875885009766,261.5191650390625,0.999510645866394
20955,435.414794921875,99.08939361572266,1.0,109.35884094238281,261.3870849609375,0.999746561050415
20956,435.4159240722656,99.08537292480469,1.0,109.51428985595703,260.91595458984375,0.9998254776000977
20957,435.4421081542969,99.1404800415039,1.0,237.32101440429688,202.76968383789062,0.9996565580368042
20958,435.48822021484375,99.1172103881836,1.0,109.62835693359375,260.6942443847656,0.9996511936187744
20959,435.35675048828125,99.02822875976562,1.0,109.3708267211914,260.9221496582031,0.9997305870056152
20960,435.3164978027344,98.99500274658203,1.0,109.32002258300781,260.9452819824219,0.9996099472045898
20961,435.35711669921875,99.0416259765625,1.0,109.3184814453125,260.9521789550781,0.9996399879455566
20962,435.4381408691406,99.08602905273438,1.0,109.25277709960938,261.0273742675781,0.9996654987335205
20963,435.4167785644531,99.10978698730469,1.0,109.31199645996094,261.2703857421875,0.999671459197998
20964,435.4917907714844,99.1150131225586,1.0,237.5935516357422,202.1906280517578,0.9995575547218323
20965,435.46636962890625,99.09983825683594,1.0,237.28024291992188,202.27748107910156,0.9997167587280273
20966,435.4711608886719,99.15038299560547,1.0,237.01116943359375,201.8332977294922,0.9995560646057129
20967,435.5541076660156,99.1484375,1.0,237.71888732910156,201.51385498046875,0.9994940161705017
20968,435.53021240234375,99.18718719482422,1.0,237.73760986328125,201.52899169921875,0.999345064163208
20969,435.5536193847656,99.19068908691406,1.0,237.91091918945312,201.52684020996094,0.9995887279510498
20970,435.5575866699219,99.09774017333984,1.0,237.800537109375,201.5789337158203,0.9995161294937134
20971,435.42901611328125,99.03703308105469,1.0,237.95266723632812,201.61705017089844,0.9996740818023682
20972,435.3813171386719,99.03043365478516,1.0,238.57351684570312,201.6116180419922,0.9996910095214844
20973,435.33184814453125,98.85105895996094,1.0,239.3503875732422,201.5814208984375,0.9995331764221191
20974,435.329833984375,98.85256958007812,1.0,240.50291442871094,201.66162109375,0.9993101358413696
20975,435.38250732421875,98.89370727539062,1.0,240.83892822265625,202.1478729248047,0.9993338584899902
20976,435.5603942871094,98.8107681274414,1.0,240.37991333007812,203.34938049316406,0.9996494054794312
20977,435.5892028808594,98.81464385986328,1.0,241.23635864257812,203.0764617919922,0.999181866645813
20978,435.5416564941406,98.87183380126953,1.0,241.08761596679688,202.58026123046875,0.9991800785064697
20979,435.55279541015625,98.90611267089844,1.0,241.01206970214844,202.7194061279297,0.9994128942489624
20980,435.63128662109375,98.89470672607422,1.0,240.9219970703125,203.0858917236328,0.9996093511581421
20981,435.5332336425781,98.97268676757812,1.0,241.1010284423828,202.9090118408203,0.9996386170387268
20982,435.5738525390625,98.87635803222656,1.0,240.87557983398438,202.59048461914062,0.9992936849594116
20983,435.7294921875,98.9428939819336,1.0,240.6579132080078,202.43556213378906,0.9992644786834717
20984,435.9815673828125,98.9109115600586,1.0,240.10726928710938,202.44073486328125,0.9995936155319214
20985,436.07110595703125,98.88292694091797,1.0,108.3529281616211,259.85809326171875,0.9996791481971741
20986,436.0451354980469,98.8163070678711,1.0,239.43368530273438,202.20529174804688,0.9995816349983215
20987,435.98052978515625,98.89989471435547,1.0,108.5024642944336,259.8187255859375,0.9998666048049927
20988,436.0390625,98.83448028564453,1.0,108.3144302368164,260.40521240234375,0.9999516010284424
20989,436.09197998046875,98.84806823730469,1.0,108.35015869140625,261.2723388671875,0.999969482421875
20990,436.09576416015625,98.82972717285156,1.0,108.35894775390625,261.5525817871094,0.9999556541442871
20991,436.0553283691406,98.83036804199219,1.0,108.3657455444336,261.8143310546875,0.9999587535858154
20992,436.09539794921875,98.80545806884766,1.0,108.32548522949219,261.5998229980469,0.999971866607666
20993,436.12274169921875,98.78141021728516,1.0,108.37422180175781,261.07464599609375,0.9999712705612183
20994,435.7544860839844,99.42542266845703,1.0,108.56293487548828,260.195068359375,0.9999411106109619
20995,436.075439453125,98.69384765625,1.0,109.0069580078125,259.609130859375,0.9998695850372314
20996,436.1183776855469,98.60750579833984,1.0,109.18094635009766,259.3598327636719,0.999717116355896
20997,436.1311340332031,98.5086441040039,1.0,236.62974548339844,202.26910400390625,0.9997843503952026
20998,436.1930847167969,98.47512817382812,1.0,236.22976684570312,202.31822204589844,0.9998346567153931
20999,436.13885498046875,98.5297622680664,1.0,236.20941162109375,202.29347229003906,0.9998330473899841
21000,435.5984191894531,99.23965454101562,1.0,236.34524536132812,201.78697204589844,0.999817967414856
21001,435.9354553222656,98.31494140625,1.0,236.3259735107422,201.76072692871094,0.999832034111023
21002,435.9253234863281,98.35298156738281,1.0,236.2872314453125,201.72911071777344,0.9998264312744141
21003,435.892822265625,98.37443542480469,1.0,236.1118621826172,201.79705810546875,0.9998572468757629
21004,435.8923034667969,98.35768127441406,1.0,236.2742462158203,201.6055145263672,0.9998551607131958
21005,435.8780822753906,98.30089569091797,1.0,236.34988403320312,201.62539672851562,0.9998732805252075
21006,435.8492431640625,98.2618408203125,1.0,236.28079223632812,201.70925903320312,0.9998748302459717
21007,435.4793701171875,99.31145477294922,1.0,236.14527893066406,201.62203979492188,0.9998728036880493
21008,435.88153076171875,98.29805755615234,1.0,236.09632873535156,201.5424346923828,0.9998711943626404
21009,435.8388977050781,98.28583526611328,1.0,235.92819213867188,201.79705810546875,0.9999095797538757
21010,435.8929443359375,98.2626724243164,1.0,235.92813110351562,201.83056640625,0.999894380569458
21011,435.8827209472656,98.27716064453125,1.0,235.933837890625,201.80831909179688,0.9999058246612549
21012,435.89129638671875,98.2875747680664,1.0,235.88690185546875,201.8007049560547,0.999914288520813
21013,435.8427429199219,98.23728942871094,1.0,235.8017120361328,201.86505126953125,0.9999201893806458
21014,435.7996520996094,98.2150650024414,1.0,235.8095703125,201.881103515625,0.9999213218688965
21015,435.7437744140625,98.19940185546875,1.0,235.80308532714844,201.85366821289062,0.9999166131019592
21016,435.6859130859375,98.19554901123047,1.0,235.80438232421875,201.89263916015625,0.9999120235443115
21017,435.5935363769531,98.21113586425781,1.0,235.8068389892578,201.8691864013672,0.9999152421951294
21018,435.6467590332031,98.23374938964844,1.0,235.8053436279297,201.851806640625,0.9999116659164429
21019,435.6256408691406,98.25113677978516,1.0,235.71885681152344,201.9363555908203,0.9999282360076904
21020,435.6554870605469,98.22977447509766,1.0,235.75021362304688,201.79736328125,0.9999114274978638
21021,435.65362548828125,98.24480438232422,1.0,235.63592529296875,201.81033325195312,0.9999350309371948
21022,435.6439514160156,98.26190185546875,1.0,235.64602661132812,201.7371368408203,0.9999367594718933
21023,435.6816711425781,98.26969146728516,1.0,235.64259338378906,201.61485290527344,0.9999366998672485
21024,435.67681884765625,98.26692199707031,1.0,235.68653869628906,201.46380615234375,0.9999316930770874
21025,435.6576232910156,98.24526977539062,1.0,235.6459503173828,201.4658203125,0.9999321699142456
21026,435.674560546875,98.26069641113281,1.0,235.53062438964844,201.5247344970703,0.9999351501464844
21027,435.7073669433594,98.27686309814453,1.0,235.4417266845703,201.586181640625,0.9999322891235352
21028,435.7198181152344,98.27040100097656,1.0,235.38427734375,201.603515625,0.9999266862869263
21029,435.3556823730469,99.36032104492188,1.0,235.32980346679688,201.6109619140625,0.9999370574951172
21030,435.7247619628906,98.2989730834961,1.0,235.3892059326172,201.5933380126953,0.999939501285553
21031,435.7662048339844,98.2830581665039,1.0,235.4047393798828,201.63040161132812,0.9999410510063171
21032,435.7654724121094,98.25584411621094,1.0,235.4033966064453,201.66856384277344,0.9999434947967529
21033,435.7006530761719,98.31501007080078,1.0,235.37417602539062,201.6334686279297,0.999941349029541
21034,435.6834411621094,98.29251098632812,1.0,235.35133361816406,201.6129913330078,0.9999290704727173
21035,435.63494873046875,98.29259490966797,1.0,235.40049743652344,201.58639526367188,0.9999181032180786
21036,435.67620849609375,98.287841796875,1.0,235.3949432373047,201.58168029785156,0.999897301197052
21037,435.6461486816406,98.24519348144531,1.0,235.45660400390625,201.48672485351562,0.9999092817306519
21038,435.6338195800781,98.26180267333984,1.0,235.40658569335938,201.60101318359375,0.9999210834503174
21039,435.5903625488281,98.22095489501953,1.0,235.57037353515625,201.4746856689453,0.9999126195907593
21040,435.6136779785156,98.25001525878906,1.0,235.53707885742188,201.44602966308594,0.9999154806137085
21041,435.5472106933594,98.22122192382812,1.0,235.55966186523438,201.44979858398438,0.9999186992645264
21042,435.4858093261719,98.20650482177734,1.0,235.5985107421875,201.41078186035156,0.9999161958694458
21043,435.4044494628906,98.14197540283203,1.0,235.63034057617188,201.37835693359375,0.9999159574508667
21044,435.45660400390625,98.22428131103516,1.0,235.60357666015625,201.39419555664062,0.999907374382019
21045,435.2311096191406,98.5123519897461,1.0,235.62496948242188,201.36997985839844,0.9999088048934937
21046,435.1473083496094,98.50336456298828,1.0,235.58346557617188,201.3712615966797,0.9999147653579712
21047,435.1380310058594,98.50894165039062,1.0,235.51480102539062,201.3557586669922,0.9999200105667114
21048,435.1368713378906,98.4385986328125,1.0,235.43582153320312,201.32647705078125,0.9999131560325623
21049,435.1265563964844,98.40853881835938,1.0,235.73890686035156,200.7682647705078,0.9998807907104492
21050,435.173828125,98.36770629882812,1.0,108.22944641113281,261.3342590332031,0.9999099969863892
21051,435.2440185546875,98.24237060546875,1.0,235.53912353515625,201.5121612548828,0.9999427795410156
21052,435.2947082519531,98.22146606445312,1.0,235.96070861816406,201.78160095214844,0.9999218583106995
21053,435.252197265625,98.3468017578125,1.0,236.10377502441406,201.72769165039062,0.999913215637207
21054,435.2471923828125,98.31536865234375,1.0,236.07826232910156,201.77590942382812,0.9999297857284546
21055,435.2662048339844,98.31104278564453,1.0,235.6081085205078,201.68743896484375,0.999926745891571
21056,434.91058349609375,99.44388580322266,1.0,235.6408233642578,201.74789428710938,0.9999354481697083
21057,435.15283203125,98.27107238769531,1.0,235.6207275390625,201.68507385253906,0.999944806098938
21058,435.1223449707031,98.30850982666016,1.0,235.5580291748047,201.67539978027344,0.9999521374702454
21059,435.0845947265625,98.31134033203125,1.0,235.79388427734375,201.49285888671875,0.9999344348907471
21060,435.0303649902344,98.36420440673828,1.0,235.7752685546875,201.37937927246094,0.9999326467514038
21061,434.9324645996094,98.44763946533203,1.0,235.6299591064453,201.3623046875,0.9999281167984009
21062,434.9752197265625,98.47274017333984,1.0,235.571044921875,201.4029541015625,0.9999221563339233
21063,434.9722900390625,98.45244598388672,1.0,235.41650390625,201.40293884277344,0.9999234676361084
21064,434.9855041503906,98.41352081298828,1.0,235.3634033203125,201.32505798339844,0.9999231100082397
21065,434.9757995605469,98.40225219726562,1.0,235.7484130859375,201.26104736328125,0.999910831451416
21066,435.0006408691406,98.35514831542969,1.0,235.5862274169922,201.31866455078125,0.9999151229858398
21067,434.98486328125,98.3702163696289,1.0,235.55335998535156,201.31320190429688,0.9999114274978638
21068,434.9743347167969,98.3843994140625,1.0,235.4911346435547,201.29234313964844,0.9999098777770996
21069,434.9517822265625,98.38483428955078,1.0,235.5006103515625,201.29849243164062,0.9999081492424011
21070,434.94146728515625,98.39925384521484,1.0,235.57472229003906,201.2456512451172,0.9999025464057922
21071,434.9404296875,98.42691802978516,1.0,235.53382873535156,201.23626708984375,0.9999069571495056
21072,434.961669921875,98.42801666259766,1.0,235.4438934326172,201.26388549804688,0.9999114274978638
21073,434.9585266113281,98.38916015625,1.0,235.36459350585938,201.2552490234375,0.9999215602874756
21074,434.958740234375,98.39037322998047,1.0,235.35462951660156,201.30108642578125,0.9999354481697083
21075,434.9545593261719,98.39556884765625,1.0,235.33407592773438,201.34178161621094,0.9999450445175171
21076,434.96783447265625,98.3758316040039,1.0,235.35325622558594,201.31300354003906,0.9999439716339111
21077,434.9832763671875,98.34284210205078,1.0,235.3826141357422,201.2570343017578,0.9999425411224365
21078,434.9756774902344,98.38445281982422,1.0,235.60887145996094,201.09771728515625,0.9999221563339233
21079,434.96142578125,98.38192749023438,1.0,235.55323791503906,201.0927276611328,0.999902606010437
21080,434.9498596191406,98.37599182128906,1.0,235.55166625976562,201.09426879882812,0.999901294708252
21081,434.974853515625,98.35662841796875,1.0,235.54684448242188,201.09353637695312,0.9998955726623535
21082,434.9130554199219,98.42279815673828,1.0,235.5439453125,201.15646362304688,0.9998904466629028
21083,434.8186950683594,98.50215911865234,1.0,235.60597229003906,201.15133666992188,0.9998812079429626
21084,434.80670166015625,98.49894714355469,1.0,235.5579833984375,201.14393615722656,0.9998795986175537
21085,434.8446960449219,98.45684814453125,1.0,235.6292266845703,201.01309204101562,0.9998483061790466
21086,434.7783203125,98.44985961914062,1.0,235.5291290283203,200.94923400878906,0.9998210668563843
21087,434.78460693359375,98.44184112548828,1.0,235.53421020507812,200.9384307861328,0.9998196959495544
21088,434.7852478027344,98.41490173339844,1.0,235.69119262695312,200.85519409179688,0.9997823238372803
21089,434.761474609375,98.44541931152344,1.0,235.74310302734375,200.7576446533203,0.9997360706329346
21090,434.73883056640625,98.47160339355469,1.0,235.80165100097656,200.71237182617188,0.9997444152832031
21091,434.78472900390625,98.42119598388672,1.0,235.56124877929688,200.72219848632812,0.9998935461044312
21092,434.7448425292969,98.46566009521484,1.0,235.58241271972656,200.6151580810547,0.999925971031189
21093,434.7272033691406,98.46381378173828,1.0,235.6202392578125,200.94358825683594,0.999940037727356
21094,434.8396911621094,98.5733642578125,1.0,235.72767639160156,201.08447265625,0.9999328851699829
21095,434.96533203125,98.64157104492188,1.0,235.8772430419922,200.3399658203125,0.9998382329940796
21096,434.9301452636719,98.6325454711914,1.0,235.68914794921875,200.48202514648438,0.9998651742935181
