scorer,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000
bodyparts,Sprout,Sprout,Sprout,TongueTip,TongueTip,TongueTip
coords,x,y,likelihood,x,y,likelihood
19182,345.0596618652344,121.94218444824219,1.0,352.2728271484375,128.8384246826172,5.125999450683594e-06
19183,345.08673095703125,121.94183349609375,1.0,352.3055419921875,128.88279724121094,4.976987838745117e-06
19184,345.0923767089844,121.97197723388672,1.0,352.17742919921875,128.8688201904297,5.5730342864990234e-06
19185,345.09381103515625,121.99459075927734,1.0,352.13275146484375,128.86538696289062,5.602836608886719e-06
19186,345.0826416015625,121.98841857910156,1.0,352.103515625,128.86697387695312,5.543231964111328e-06
19187,345.0424499511719,122.04230499267578,1.0,352.1016845703125,128.92617797851562,5.3942203521728516e-06
19188,345.0469665527344,122.0040054321289,1.0,352.0765686035156,128.86016845703125,5.4836273193359375e-06
19189,345.01080322265625,121.96240234375,1.0,352.0290832519531,128.8634490966797,5.811452865600586e-06
19190,345.0166931152344,121.9363021850586,1.0,352.0437316894531,128.813232421875,5.900859832763672e-06
19191,345.0688171386719,121.9420166015625,1.0,352.0011291503906,128.77047729492188,6.139278411865234e-06
19192,345.063720703125,122.03032684326172,1.0,351.9904479980469,128.91043090820312,6.079673767089844e-06
19193,345.0918273925781,122.03152465820312,1.0,351.9505310058594,128.93394470214844,6.258487701416016e-06
19194,345.121826171875,122.00186920166016,1.0,351.8906555175781,128.893310546875,6.496906280517578e-06
19195,345.1324768066406,121.9601821899414,1.0,351.8432922363281,128.8806915283203,6.854534149169922e-06
19196,345.13775634765625,121.97810363769531,1.0,351.8552551269531,128.867431640625,6.854534149169922e-06
19197,345.1440734863281,122.01170349121094,1.0,351.8521423339844,128.89674377441406,6.705522537231445e-06
19198,345.15570068359375,122.00164794921875,1.0,351.8661193847656,128.88282775878906,6.496906280517578e-06
19199,345.1617431640625,121.99946594238281,1.0,351.8754577636719,128.88406372070312,6.616115570068359e-06
19200,345.10723876953125,121.9942855834961,1.0,351.93011474609375,128.9218292236328,6.496906280517578e-06
19201,345.0996398925781,122.01647186279297,1.0,351.9573669433594,128.9355926513672,6.496906280517578e-06
19202,345.0972595214844,122.01850128173828,1.0,351.9844970703125,128.93310546875,6.407499313354492e-06
19203,345.10015869140625,122.05587768554688,1.0,351.96331787109375,128.923828125,6.794929504394531e-06
19204,345.09307861328125,121.99837493896484,1.0,351.9678955078125,128.90248107910156,6.705522537231445e-06
19205,345.1012878417969,121.99345397949219,1.0,351.967041015625,128.9092559814453,6.616115570068359e-06
19206,345.0916748046875,121.99186706542969,1.0,351.99005126953125,128.8894500732422,6.377696990966797e-06
19207,345.1241760253906,121.9946517944336,1.0,351.9238586425781,128.8492431640625,6.735324859619141e-06
19208,345.1378479003906,121.99331665039062,1.0,351.9271545410156,128.82928466796875,6.794929504394531e-06
19209,345.1437072753906,121.99020385742188,1.0,351.9272766113281,128.86383056640625,6.854534149169922e-06
19210,345.15216064453125,121.99545288085938,1.0,351.919677734375,128.8591766357422,6.765127182006836e-06
19211,345.142333984375,121.97422790527344,1.0,351.9221496582031,128.9004364013672,6.586313247680664e-06
19212,345.1066589355469,122.0048599243164,1.0,351.8451843261719,128.9040985107422,7.12275505065918e-06
19213,345.0913391113281,122.02336883544922,1.0,351.821044921875,128.94447326660156,7.12275505065918e-06
19214,345.04620361328125,122.02275085449219,1.0,351.82977294921875,128.95687866210938,7.063150405883789e-06
19215,345.04541015625,122.00996398925781,1.0,351.8758544921875,129.0096435546875,6.616115570068359e-06
19216,345.0057067871094,122.06535339355469,1.0,351.806884765625,129.076416015625,7.12275505065918e-06
19217,345.00933837890625,122.10171508789062,1.0,351.7763366699219,129.07891845703125,7.361173629760742e-06
19218,345.0196228027344,122.1014175415039,1.0,351.8086853027344,129.07440185546875,7.033348083496094e-06
19219,344.9957580566406,122.11627197265625,1.0,351.79119873046875,129.12417602539062,7.212162017822266e-06
19220,345.0819396972656,122.10514068603516,1.0,351.807861328125,129.10426330566406,6.854534149169922e-06
19221,345.00732421875,122.08880615234375,1.0,351.7800598144531,129.0919647216797,7.033348083496094e-06
19222,345.01043701171875,122.07514953613281,1.0,351.76983642578125,129.05926513671875,7.033348083496094e-06
19223,344.988525390625,122.08030700683594,1.0,351.7381896972656,128.99024963378906,7.450580596923828e-06
19224,345.0440368652344,122.05567932128906,1.0,351.67303466796875,128.95986938476562,7.778406143188477e-06
19225,345.0457763671875,122.04188537597656,1.0,351.67718505859375,128.97366333007812,7.748603820800781e-06
19226,345.0740661621094,122.04469299316406,1.0,351.6700439453125,128.9703369140625,7.867813110351562e-06
19227,345.1043701171875,122.02643585205078,1.0,351.708251953125,128.96266174316406,7.68899917602539e-06
19228,345.0814514160156,122.0685806274414,1.0,351.7593994140625,128.999755859375,7.033348083496094e-06
19229,345.0621643066406,122.08332824707031,1.0,351.71990966796875,129.01783752441406,7.063150405883789e-06
19230,345.0435791015625,122.106201171875,1.0,351.7001953125,129.0360107421875,7.12275505065918e-06
19231,345.0401306152344,122.13478088378906,1.0,351.7241516113281,129.04969787597656,6.794929504394531e-06
19232,345.090087890625,122.16992950439453,1.0,351.7290954589844,129.03109741210938,7.450580596923828e-06
19233,345.1098937988281,122.16648864746094,1.0,351.732666015625,129.0196533203125,7.62939453125e-06
19234,345.09234619140625,122.21000671386719,1.0,351.7444763183594,129.05299377441406,7.361173629760742e-06
19235,345.138427734375,122.20072174072266,1.0,351.8046875,129.04759216308594,6.973743438720703e-06
19236,345.1163024902344,122.2300033569336,1.0,351.7519226074219,129.10423278808594,7.092952728271484e-06
19237,345.1178894042969,122.24730682373047,1.0,351.7862243652344,129.1119384765625,6.943941116333008e-06
19238,345.1224365234375,122.25767517089844,1.0,351.8009948730469,129.13165283203125,7.12275505065918e-06
19239,345.09625244140625,122.27517700195312,1.0,351.7854309082031,129.155517578125,7.212162017822266e-06
19240,345.091552734375,122.26624298095703,1.0,351.7953796386719,129.13876342773438,7.271766662597656e-06
19241,345.0826110839844,122.26336669921875,1.0,351.82080078125,129.14268493652344,7.12275505065918e-06
19242,345.07244873046875,122.26559448242188,1.0,351.7945556640625,129.12416076660156,7.241964340209961e-06
19243,345.08184814453125,122.2752914428711,1.0,351.8163146972656,129.09352111816406,6.943941116333008e-06
19244,345.0649108886719,122.2572250366211,1.0,351.8210754394531,129.08078002929688,6.9141387939453125e-06
19245,345.0712890625,122.259033203125,1.0,351.89630126953125,129.1097869873047,6.407499313354492e-06
19246,345.0693664550781,122.2112808227539,1.0,351.9374694824219,129.1109619140625,6.377696990966797e-06
19247,345.063720703125,122.20673370361328,1.0,351.9269714355469,129.120849609375,6.467103958129883e-06
19248,345.0527648925781,122.20281219482422,1.0,351.9241638183594,129.1121063232422,6.496906280517578e-06
19249,345.056396484375,122.20962524414062,1.0,351.9241943359375,129.11688232421875,6.556510925292969e-06
19250,344.76544189453125,122.11753845214844,1.0,351.6187438964844,129.15635681152344,7.152557373046875e-06
19251,344.7637634277344,122.07553100585938,1.0,351.61932373046875,129.21530151367188,6.884336471557617e-06
19252,344.8035888671875,122.08368682861328,1.0,351.6371765136719,129.22023010253906,6.705522537231445e-06
19253,344.8409118652344,122.11105346679688,1.0,351.6336669921875,129.20242309570312,6.794929504394531e-06
19254,344.873046875,122.09542846679688,1.0,351.67681884765625,129.1597137451172,6.794929504394531e-06
19255,344.83245849609375,122.21587371826172,1.0,351.5065002441406,129.13174438476562,7.539987564086914e-06
19256,344.8521728515625,122.23905181884766,1.0,351.4541931152344,129.0978240966797,8.374452590942383e-06
19257,344.8861083984375,122.254150390625,1.0,351.4560546875,129.1001434326172,8.404254913330078e-06
19258,344.88665771484375,122.2729263305664,1.0,351.4677734375,129.1162109375,8.344650268554688e-06
19259,344.88653564453125,122.32585144042969,1.0,351.4577941894531,129.15673828125,8.13603401184082e-06
19260,344.8604736328125,122.36392974853516,1.0,351.42437744140625,129.18031311035156,7.987022399902344e-06
19261,344.9573974609375,122.34698486328125,1.0,351.4870910644531,129.08837890625,7.718801498413086e-06
19262,345.0356140136719,122.3160629272461,1.0,351.4568176269531,129.0792236328125,8.13603401184082e-06
19263,345.0224304199219,122.26874542236328,1.0,351.5012512207031,129.09579467773438,7.450580596923828e-06
19264,345.02789306640625,122.24053955078125,1.0,351.423583984375,129.06948852539062,8.07642936706543e-06
19265,345.03546142578125,122.20950317382812,1.0,351.5292053222656,129.0697479248047,7.510185241699219e-06
19266,345.02825927734375,122.18926239013672,1.0,351.5695495605469,129.07315063476562,7.12275505065918e-06
19267,345.0959167480469,122.11088562011719,1.0,351.58404541015625,129.03611755371094,6.735324859619141e-06
19268,345.0718994140625,122.12016296386719,1.0,351.6443786621094,129.04165649414062,6.258487701416016e-06
19269,345.0203552246094,122.1542739868164,1.0,351.659423828125,129.0605926513672,6.467103958129883e-06
19270,344.9620666503906,122.14676666259766,1.0,351.6777038574219,129.05474853515625,6.496906280517578e-06
19271,344.9727478027344,122.1656265258789,1.0,351.6555480957031,129.07437133789062,6.496906280517578e-06
19272,344.9501953125,122.1880874633789,1.0,351.6586608886719,129.11123657226562,6.556510925292969e-06
19273,344.9684753417969,122.17752075195312,1.0,351.6616516113281,129.12582397460938,6.22868537902832e-06
19274,344.9538269042969,122.14539337158203,1.0,351.6562194824219,129.13067626953125,6.3478946685791016e-06
19275,344.98309326171875,122.14328002929688,1.0,351.6900634765625,129.1308135986328,6.198883056640625e-06
19276,344.9271240234375,122.13554382324219,1.0,351.65032958984375,129.13316345214844,6.645917892456055e-06
19277,344.95782470703125,122.15247344970703,1.0,351.7138671875,129.09523010253906,6.616115570068359e-06
19278,344.97430419921875,122.12986755371094,1.0,351.698486328125,129.05747985839844,6.556510925292969e-06
19279,344.9747619628906,122.16433715820312,1.0,351.7129821777344,129.0692138671875,6.288290023803711e-06
19280,344.9284362792969,122.1841812133789,1.0,351.64495849609375,129.10459899902344,6.943941116333008e-06
19281,344.9703674316406,122.20748138427734,1.0,351.6915283203125,129.10658264160156,7.12275505065918e-06
19282,344.950439453125,122.23646545410156,1.0,351.7342834472656,129.1710205078125,6.943941116333008e-06
19283,344.9430236816406,122.25180053710938,1.0,351.6952209472656,129.1513214111328,7.092952728271484e-06
19284,344.9208679199219,122.25304412841797,1.0,351.70849609375,129.23057556152344,6.854534149169922e-06
19285,344.87152099609375,122.24950408935547,1.0,351.79962158203125,129.2422332763672,5.9604644775390625e-06
19286,344.8683776855469,122.2231216430664,1.0,351.7552490234375,129.27122497558594,5.900859832763672e-06
19287,344.8399963378906,122.22274780273438,1.0,351.7584533691406,129.28260803222656,5.811452865600586e-06
19288,344.92425537109375,122.19463348388672,1.0,351.7510681152344,129.27349853515625,6.020069122314453e-06
19289,344.91253662109375,122.1911849975586,1.0,351.7695007324219,129.26527404785156,6.0498714447021484e-06
19290,344.93182373046875,122.21027374267578,1.0,351.8155517578125,129.34976196289062,5.841255187988281e-06
19291,344.93023681640625,122.20726776123047,1.0,351.83197021484375,129.3693389892578,5.811452865600586e-06
19292,344.964111328125,122.25257110595703,1.0,351.7244567871094,129.36996459960938,6.079673767089844e-06
19293,344.9604797363281,122.19947052001953,1.0,351.76165771484375,129.38771057128906,5.990266799926758e-06
19294,344.9887390136719,122.222412109375,1.0,351.7406921386719,129.3650360107422,6.318092346191406e-06
19295,345.0181884765625,122.2030258178711,1.0,351.7833251953125,129.3560028076172,6.079673767089844e-06
19296,345.08807373046875,122.2132568359375,1.0,351.9255065917969,129.37017822265625,5.602836608886719e-06
19297,345.106201171875,122.19200897216797,1.0,351.9728698730469,129.3448944091797,5.662441253662109e-06
19298,345.0880432128906,122.20783233642578,1.0,351.9430847167969,129.35372924804688,5.7220458984375e-06
19299,345.0804138183594,122.1813735961914,1.0,351.9281921386719,129.33872985839844,5.930662155151367e-06
19300,345.03948974609375,122.19957733154297,1.0,351.8609924316406,129.3695068359375,6.16908073425293e-06
19301,345.1280822753906,122.2264404296875,1.0,351.79522705078125,129.37242126464844,6.318092346191406e-06
19302,345.1165771484375,122.20414733886719,1.0,351.7013244628906,129.29010009765625,7.361173629760742e-06
19303,345.0391540527344,122.17604064941406,1.0,351.6884460449219,129.26214599609375,7.361173629760742e-06
19304,345.0602722167969,122.10514068603516,1.0,351.676513671875,129.21646118164062,7.3015689849853516e-06
19305,345.23492431640625,122.03350067138672,1.0,351.8808288574219,129.20884704589844,5.4836273193359375e-06
19306,345.22320556640625,122.02447509765625,1.0,351.85992431640625,129.13784790039062,5.781650543212891e-06
19307,345.21234130859375,122.01315307617188,1.0,352.0041809082031,129.0956268310547,5.304813385009766e-06
19308,345.2806091308594,122.03040313720703,1.0,352.1105651855469,129.0278778076172,4.857778549194336e-06
19309,345.2071838378906,121.90864562988281,1.0,352.2169189453125,128.98680114746094,4.559755325317383e-06
19310,345.14227294921875,121.93232727050781,1.0,352.2030029296875,129.0386199951172,4.5299530029296875e-06
19311,345.1347351074219,121.92871856689453,1.0,352.1327209472656,129.02102661132812,4.678964614868164e-06
19312,345.11712646484375,121.92192077636719,1.0,352.1085205078125,129.02764892578125,4.9173831939697266e-06
19313,345.08245849609375,121.90847778320312,1.0,352.0543212890625,129.0522918701172,5.185604095458984e-06
19314,345.1050109863281,121.85662841796875,1.0,351.91046142578125,129.0814208984375,5.632638931274414e-06
19315,345.1949462890625,121.84302520751953,1.0,351.900146484375,129.04429626464844,6.288290023803711e-06
19316,345.2344665527344,121.89724731445312,1.0,351.9211120605469,129.07839965820312,6.0498714447021484e-06
19317,345.2259826660156,121.88612365722656,1.0,351.9791259765625,129.08680725097656,5.4836273193359375e-06
19318,345.2166748046875,121.88237762451172,1.0,351.9507751464844,129.052978515625,5.3942203521728516e-06
19319,345.1870422363281,121.90116882324219,1.0,351.9402770996094,129.06105041503906,5.3942203521728516e-06
19320,345.14227294921875,121.92616271972656,1.0,351.8362121582031,129.1199188232422,5.543231964111328e-06
19321,345.26031494140625,121.9182357788086,1.0,351.7643127441406,129.10569763183594,6.020069122314453e-06
19322,345.2465515136719,121.92139434814453,1.0,351.7425537109375,129.0878143310547,6.16908073425293e-06
19323,345.2102966308594,121.91326141357422,1.0,351.7312927246094,129.0911407470703,6.109476089477539e-06
19324,345.20684814453125,121.9209976196289,1.0,351.7250061035156,129.11216735839844,6.16908073425293e-06
19325,345.2359924316406,121.9271469116211,1.0,351.72100830078125,129.11000061035156,6.318092346191406e-06
19326,345.2257080078125,121.91064453125,1.0,351.7096252441406,129.0777587890625,6.377696990966797e-06
19327,345.1949462890625,121.89624786376953,1.0,351.71929931640625,129.1006317138672,6.288290023803711e-06
19328,345.1924743652344,121.90914154052734,1.0,351.6839904785156,129.10044860839844,6.407499313354492e-06
19329,345.2322998046875,121.92945098876953,1.0,351.67376708984375,129.10072326660156,6.407499313354492e-06
19330,345.2549133300781,121.93986511230469,1.0,351.70684814453125,129.0854034423828,6.258487701416016e-06
19331,345.1828918457031,121.91121673583984,1.0,351.81683349609375,129.0606231689453,5.602836608886719e-06
19332,345.22308349609375,121.9682846069336,1.0,351.89422607421875,129.0439910888672,5.3942203521728516e-06
